"","State","Trump"
"1","California",0.155766062144349
"2","Texas",0.39839189421262
"3","New York",0.261342552506817
"4","Florida",0.521739872253291
"5","Illinois",0.408511784636647
"6","Pennsylvania",0.45058026360249
"7","Ohio",0.383693093687522
"8","Michigan",0.126475789378854
"9","Georgia",0.175988957093411
"10","North Carolina",0.287086005121461
"11","New Jersey",0.43023213137573
"12","Virginia",0.166930202753524
"13","Washington",0.119809213648887
"14","Massachusetts",0.285242747131258
"15","Indiana",0.380710409751356
"16","Tennessee",0.654445266057018
"17","Arizona",0.17343997428493
"18","Missouri",0.200341744486828
"19","Maryland",0.149402737204667
"20","Minnesota",0.29261978218464
"21","Wisconsin",0.129335580875725
"22","Alabama",0.744967026992292
"23","Colorado",0.457662550640635
"24","South Carolina",0.287716890011976
"25","Louisiana",0.515266145941981
"26","Kentucky",0.417422983349759
"27","Connecticut",0.183668829522008
"28","Oklahoma",0.532086370755843
"29","Oregon",0.394851811300435
"30","Iowa",0.233885145539563
"31","Arkansas",0.70254054238841
"32","Kansas",0.597864045498389
"33","Mississippi",0.619974441447231
"34","Nevada",0.29081919521327
"35","Utah",0.53766435881375
"36","Nebraska",0.396877458545935
"37","New Mexico",0.38205692484428
"38","West Virginia",0.326282249418623
"39","Hawaii",0.276716550423113
"40","Idaho",0.318606429256021
"41","Maine",0.0989817188459084
"42","New Hampshire",0.247437282116847
"43","Rhode Island",0.357326149620998
"44","Alaska",0.784068244926574
"45","Delaware",0.36288830518558
"46","District of Columbia",0.292699216592202
"47","Montana",0.26616410851636
"48","North Dakota",0.669308352609742
"49","South Dakota",0.378452390510138
"50","Vermont",0.112763736137619
"51","Wyoming",0.357331717546276
